video_id,chunk_id,img_idx,t_sec,image_path
video_01,0,0,1.875,data/keyframes/video_01/chunk_000/img_00.jpg
video_01,0,1,5.625,data/keyframes/video_01/chunk_000/img_01.jpg
video_01,0,2,9.375,data/keyframes/video_01/chunk_000/img_02.jpg
video_01,0,3,13.125,data/keyframes/video_01/chunk_000/img_03.jpg
video_01,0,4,16.875,data/keyframes/video_01/chunk_000/img_04.jpg
video_01,0,5,20.625,data/keyframes/video_01/chunk_000/img_05.jpg
video_01,0,6,24.375,data/keyframes/video_01/chunk_000/img_06.jpg
video_01,0,7,28.125,data/keyframes/video_01/chunk_000/img_07.jpg
video_01,1,0,31.875,data/keyframes/video_01/chunk_001/img_00.jpg
video_01,1,1,35.625,data/keyframes/video_01/chunk_001/img_01.jpg
video_01,1,2,39.375,data/keyframes/video_01/chunk_001/img_02.jpg
video_01,1,3,43.125,data/keyframes/video_01/chunk_001/img_03.jpg
video_01,1,4,46.875,data/keyframes/video_01/chunk_001/img_04.jpg
video_01,1,5,50.625,data/keyframes/video_01/chunk_001/img_05.jpg
video_01,1,6,54.375,data/keyframes/video_01/chunk_001/img_06.jpg
video_01,1,7,58.125,data/keyframes/video_01/chunk_001/img_07.jpg
video_01,2,0,61.875,data/keyframes/video_01/chunk_002/img_00.jpg
video_01,2,1,65.625,data/keyframes/video_01/chunk_002/img_01.jpg
video_01,2,2,69.375,data/keyframes/video_01/chunk_002/img_02.jpg
video_01,2,3,73.125,data/keyframes/video_01/chunk_002/img_03.jpg
video_01,2,4,76.875,data/keyframes/video_01/chunk_002/img_04.jpg
video_01,2,5,80.625,data/keyframes/video_01/chunk_002/img_05.jpg
video_01,2,6,84.375,data/keyframes/video_01/chunk_002/img_06.jpg
video_01,2,7,88.125,data/keyframes/video_01/chunk_002/img_07.jpg
video_01,3,0,91.875,data/keyframes/video_01/chunk_003/img_00.jpg
video_01,3,1,95.625,data/keyframes/video_01/chunk_003/img_01.jpg
video_01,3,2,99.375,data/keyframes/video_01/chunk_003/img_02.jpg
video_01,3,3,103.125,data/keyframes/video_01/chunk_003/img_03.jpg
video_01,3,4,106.875,data/keyframes/video_01/chunk_003/img_04.jpg
video_01,3,5,110.625,data/keyframes/video_01/chunk_003/img_05.jpg
video_01,3,6,114.375,data/keyframes/video_01/chunk_003/img_06.jpg
video_01,3,7,118.125,data/keyframes/video_01/chunk_003/img_07.jpg
video_01,4,0,121.875,data/keyframes/video_01/chunk_004/img_00.jpg
video_01,4,1,125.625,data/keyframes/video_01/chunk_004/img_01.jpg
video_01,4,2,129.375,data/keyframes/video_01/chunk_004/img_02.jpg
video_01,4,3,133.125,data/keyframes/video_01/chunk_004/img_03.jpg
video_01,4,4,136.875,data/keyframes/video_01/chunk_004/img_04.jpg
video_01,4,5,140.625,data/keyframes/video_01/chunk_004/img_05.jpg
video_01,4,6,144.375,data/keyframes/video_01/chunk_004/img_06.jpg
video_01,4,7,148.125,data/keyframes/video_01/chunk_004/img_07.jpg
video_01,5,0,151.875,data/keyframes/video_01/chunk_005/img_00.jpg
video_01,5,1,155.625,data/keyframes/video_01/chunk_005/img_01.jpg
video_01,5,2,159.375,data/keyframes/video_01/chunk_005/img_02.jpg
video_01,5,3,163.125,data/keyframes/video_01/chunk_005/img_03.jpg
video_01,5,4,166.875,data/keyframes/video_01/chunk_005/img_04.jpg
video_01,5,5,170.625,data/keyframes/video_01/chunk_005/img_05.jpg
video_01,5,6,174.375,data/keyframes/video_01/chunk_005/img_06.jpg
video_01,5,7,178.125,data/keyframes/video_01/chunk_005/img_07.jpg
video_01,6,0,181.875,data/keyframes/video_01/chunk_006/img_00.jpg
video_01,6,1,185.625,data/keyframes/video_01/chunk_006/img_01.jpg
video_01,6,2,189.375,data/keyframes/video_01/chunk_006/img_02.jpg
video_01,6,3,193.125,data/keyframes/video_01/chunk_006/img_03.jpg
video_01,6,4,196.875,data/keyframes/video_01/chunk_006/img_04.jpg
video_01,6,5,200.625,data/keyframes/video_01/chunk_006/img_05.jpg
video_01,6,6,204.375,data/keyframes/video_01/chunk_006/img_06.jpg
video_01,6,7,208.125,data/keyframes/video_01/chunk_006/img_07.jpg
video_01,7,0,211.875,data/keyframes/video_01/chunk_007/img_00.jpg
video_01,7,1,215.625,data/keyframes/video_01/chunk_007/img_01.jpg
video_01,7,2,219.375,data/keyframes/video_01/chunk_007/img_02.jpg
video_01,7,3,223.125,data/keyframes/video_01/chunk_007/img_03.jpg
video_01,7,4,226.875,data/keyframes/video_01/chunk_007/img_04.jpg
video_01,7,5,230.625,data/keyframes/video_01/chunk_007/img_05.jpg
video_01,7,6,234.375,data/keyframes/video_01/chunk_007/img_06.jpg
video_01,7,7,238.125,data/keyframes/video_01/chunk_007/img_07.jpg
video_01,8,0,241.875,data/keyframes/video_01/chunk_008/img_00.jpg
video_01,8,1,245.625,data/keyframes/video_01/chunk_008/img_01.jpg
video_01,8,2,249.375,data/keyframes/video_01/chunk_008/img_02.jpg
video_01,8,3,253.125,data/keyframes/video_01/chunk_008/img_03.jpg
video_01,8,4,256.875,data/keyframes/video_01/chunk_008/img_04.jpg
video_01,8,5,260.625,data/keyframes/video_01/chunk_008/img_05.jpg
video_01,8,6,264.375,data/keyframes/video_01/chunk_008/img_06.jpg
video_01,8,7,268.125,data/keyframes/video_01/chunk_008/img_07.jpg
video_01,9,0,271.875,data/keyframes/video_01/chunk_009/img_00.jpg
video_01,9,1,275.625,data/keyframes/video_01/chunk_009/img_01.jpg
video_01,9,2,279.375,data/keyframes/video_01/chunk_009/img_02.jpg
video_01,9,3,283.125,data/keyframes/video_01/chunk_009/img_03.jpg
video_01,9,4,286.875,data/keyframes/video_01/chunk_009/img_04.jpg
video_01,9,5,290.625,data/keyframes/video_01/chunk_009/img_05.jpg
video_01,9,6,294.375,data/keyframes/video_01/chunk_009/img_06.jpg
video_01,9,7,298.125,data/keyframes/video_01/chunk_009/img_07.jpg
video_01,10,0,301.875,data/keyframes/video_01/chunk_010/img_00.jpg
video_01,10,1,305.625,data/keyframes/video_01/chunk_010/img_01.jpg
video_01,10,2,309.375,data/keyframes/video_01/chunk_010/img_02.jpg
video_01,10,3,313.125,data/keyframes/video_01/chunk_010/img_03.jpg
video_01,10,4,316.875,data/keyframes/video_01/chunk_010/img_04.jpg
video_01,10,5,320.625,data/keyframes/video_01/chunk_010/img_05.jpg
video_01,10,6,324.375,data/keyframes/video_01/chunk_010/img_06.jpg
video_01,10,7,328.125,data/keyframes/video_01/chunk_010/img_07.jpg
video_01,11,0,331.875,data/keyframes/video_01/chunk_011/img_00.jpg
video_01,11,1,335.625,data/keyframes/video_01/chunk_011/img_01.jpg
video_01,11,2,339.375,data/keyframes/video_01/chunk_011/img_02.jpg
video_01,11,3,343.125,data/keyframes/video_01/chunk_011/img_03.jpg
video_01,11,4,346.875,data/keyframes/video_01/chunk_011/img_04.jpg
video_01,11,5,350.625,data/keyframes/video_01/chunk_011/img_05.jpg
video_01,11,6,354.375,data/keyframes/video_01/chunk_011/img_06.jpg
video_01,11,7,358.125,data/keyframes/video_01/chunk_011/img_07.jpg
video_01,12,0,361.875,data/keyframes/video_01/chunk_012/img_00.jpg
video_01,12,1,365.625,data/keyframes/video_01/chunk_012/img_01.jpg
video_01,12,2,369.375,data/keyframes/video_01/chunk_012/img_02.jpg
video_01,12,3,373.125,data/keyframes/video_01/chunk_012/img_03.jpg
video_01,12,4,376.875,data/keyframes/video_01/chunk_012/img_04.jpg
video_01,12,5,380.625,data/keyframes/video_01/chunk_012/img_05.jpg
video_01,12,6,384.375,data/keyframes/video_01/chunk_012/img_06.jpg
video_01,12,7,388.125,data/keyframes/video_01/chunk_012/img_07.jpg
video_01,13,0,391.875,data/keyframes/video_01/chunk_013/img_00.jpg
video_01,13,1,395.625,data/keyframes/video_01/chunk_013/img_01.jpg
video_01,13,2,399.375,data/keyframes/video_01/chunk_013/img_02.jpg
video_01,13,3,403.125,data/keyframes/video_01/chunk_013/img_03.jpg
video_01,13,4,406.875,data/keyframes/video_01/chunk_013/img_04.jpg
video_01,13,5,410.625,data/keyframes/video_01/chunk_013/img_05.jpg
video_01,13,6,414.375,data/keyframes/video_01/chunk_013/img_06.jpg
video_01,13,7,418.125,data/keyframes/video_01/chunk_013/img_07.jpg
video_01,14,0,421.875,data/keyframes/video_01/chunk_014/img_00.jpg
video_01,14,1,425.625,data/keyframes/video_01/chunk_014/img_01.jpg
video_01,14,2,429.375,data/keyframes/video_01/chunk_014/img_02.jpg
video_01,14,3,433.125,data/keyframes/video_01/chunk_014/img_03.jpg
video_01,14,4,436.875,data/keyframes/video_01/chunk_014/img_04.jpg
video_01,14,5,440.625,data/keyframes/video_01/chunk_014/img_05.jpg
video_01,14,6,444.375,data/keyframes/video_01/chunk_014/img_06.jpg
video_01,14,7,448.125,data/keyframes/video_01/chunk_014/img_07.jpg
video_01,15,0,451.875,data/keyframes/video_01/chunk_015/img_00.jpg
video_01,15,1,455.625,data/keyframes/video_01/chunk_015/img_01.jpg
video_01,15,2,459.375,data/keyframes/video_01/chunk_015/img_02.jpg
video_01,15,3,463.125,data/keyframes/video_01/chunk_015/img_03.jpg
video_01,15,4,466.875,data/keyframes/video_01/chunk_015/img_04.jpg
video_01,15,5,470.625,data/keyframes/video_01/chunk_015/img_05.jpg
video_01,15,6,474.375,data/keyframes/video_01/chunk_015/img_06.jpg
video_01,15,7,478.125,data/keyframes/video_01/chunk_015/img_07.jpg
video_01,16,0,481.875,data/keyframes/video_01/chunk_016/img_00.jpg
video_01,16,1,485.625,data/keyframes/video_01/chunk_016/img_01.jpg
video_01,16,2,489.375,data/keyframes/video_01/chunk_016/img_02.jpg
video_01,16,3,493.125,data/keyframes/video_01/chunk_016/img_03.jpg
video_01,16,4,496.875,data/keyframes/video_01/chunk_016/img_04.jpg
video_01,16,5,500.625,data/keyframes/video_01/chunk_016/img_05.jpg
video_01,16,6,504.375,data/keyframes/video_01/chunk_016/img_06.jpg
video_01,16,7,508.125,data/keyframes/video_01/chunk_016/img_07.jpg
video_01,17,0,511.875,data/keyframes/video_01/chunk_017/img_00.jpg
video_01,17,1,515.625,data/keyframes/video_01/chunk_017/img_01.jpg
video_01,17,2,519.375,data/keyframes/video_01/chunk_017/img_02.jpg
video_01,17,3,523.125,data/keyframes/video_01/chunk_017/img_03.jpg
video_01,17,4,526.875,data/keyframes/video_01/chunk_017/img_04.jpg
video_01,17,5,530.625,data/keyframes/video_01/chunk_017/img_05.jpg
video_01,17,6,534.375,data/keyframes/video_01/chunk_017/img_06.jpg
video_01,17,7,538.125,data/keyframes/video_01/chunk_017/img_07.jpg
video_01,18,0,541.875,data/keyframes/video_01/chunk_018/img_00.jpg
video_01,18,1,545.625,data/keyframes/video_01/chunk_018/img_01.jpg
video_01,18,2,549.375,data/keyframes/video_01/chunk_018/img_02.jpg
video_01,18,3,553.125,data/keyframes/video_01/chunk_018/img_03.jpg
video_01,18,4,556.875,data/keyframes/video_01/chunk_018/img_04.jpg
video_01,18,5,560.625,data/keyframes/video_01/chunk_018/img_05.jpg
video_01,18,6,564.375,data/keyframes/video_01/chunk_018/img_06.jpg
video_01,18,7,568.125,data/keyframes/video_01/chunk_018/img_07.jpg
video_01,19,0,571.875,data/keyframes/video_01/chunk_019/img_00.jpg
video_01,19,1,575.625,data/keyframes/video_01/chunk_019/img_01.jpg
video_01,19,2,579.375,data/keyframes/video_01/chunk_019/img_02.jpg
video_01,19,3,583.125,data/keyframes/video_01/chunk_019/img_03.jpg
video_01,19,4,586.875,data/keyframes/video_01/chunk_019/img_04.jpg
video_01,19,5,590.625,data/keyframes/video_01/chunk_019/img_05.jpg
video_01,19,6,594.375,data/keyframes/video_01/chunk_019/img_06.jpg
video_01,19,7,598.125,data/keyframes/video_01/chunk_019/img_07.jpg
video_01,20,0,601.875,data/keyframes/video_01/chunk_020/img_00.jpg
video_01,20,1,605.625,data/keyframes/video_01/chunk_020/img_01.jpg
video_01,20,2,609.375,data/keyframes/video_01/chunk_020/img_02.jpg
video_01,20,3,613.125,data/keyframes/video_01/chunk_020/img_03.jpg
video_01,20,4,616.875,data/keyframes/video_01/chunk_020/img_04.jpg
video_01,20,5,620.625,data/keyframes/video_01/chunk_020/img_05.jpg
video_01,20,6,624.375,data/keyframes/video_01/chunk_020/img_06.jpg
video_01,20,7,628.125,data/keyframes/video_01/chunk_020/img_07.jpg
video_01,21,0,631.451,data/keyframes/video_01/chunk_021/img_00.jpg
video_01,21,1,634.353,data/keyframes/video_01/chunk_021/img_01.jpg
video_01,21,2,637.255,data/keyframes/video_01/chunk_021/img_02.jpg
video_01,21,3,640.157,data/keyframes/video_01/chunk_021/img_03.jpg
video_01,21,4,643.059,data/keyframes/video_01/chunk_021/img_04.jpg
video_01,21,5,645.961,data/keyframes/video_01/chunk_021/img_05.jpg
video_01,21,6,648.863,data/keyframes/video_01/chunk_021/img_06.jpg
video_01,21,7,651.765,data/keyframes/video_01/chunk_021/img_07.jpg
